Genero;Especie;X;Y;Diagnostic
Rhinella;humboldti;-73.066.139.000.000.000;8.380.760.000.000.000;1
Leptodactylus;colombiensis;-72.624.435.000.000.000;7.936.155.600.000.000;1
Rhinella;humboldti;-72.633.307.323.400.000;7.901.953.904.150.000;1
Rhinella;marina;-72.634.025.234.999.900;7.539.324.294.870.000;1
Hypsiboas;crepitans;-72.541.499.999.999.900;7.815.944.400.000.000;1
Trachycephalus;typhonius;-72.502.327.794.600.000;7.734.732.728.450.000;0
Scinax;rostratus;-72.562.787.834.500.000;7.709.704.529.100.000;1
Rhinella;marina;-72.627.566.498.999.900;7.727.781.141.280.000;0
Rheobates;sp1;-72.578.815.557.799.900;7.747.226.877.080.000;1
Pristimantis;sp5;-72.591.995.122.900.000;7.729.097.568.800.000;0
Pristimantis;sp2;-72.547.597.029.399.900;7.749.511.159.650.000;0
Lithodytes;lineatus;-72.546.478.746.800.000;7.765.724.137.610.000;0
Lithobates;palmipes;-72.610.423.955.900.000;7.737.612.271.550.000;0
Leptodactylus;poecilochilus;-72.608.292.864.899.900;7.757.905.117.620.000;1
Leptodactylus;colombiensis;-72.609.507.955.900.000;7.737.473.271.550.000;0
Hypsiboas;crepitans;-72.649.136.971.499.900;7.706.913.456.910.000;0
Engystomops;pustulosus;-72.504.503.935.900.000;7.703.664.055.100.000;0
Dendropsophus;microcephalus;-72.543.037.620.199.900;7.705.632.315.630.000;1
Phyllomedusa;venusta;-72.561.123.382.500.000;7.744.939.313.390.000;1
Pristimantis;sp5;-72.610.262.869.699.900;7.661.657.174.340.000;0
Pristimantis;sp2;-72.602.810.022.000.000;7.678.347.152.300.000;0
Lithodytes;lineatus;-72.511.080.860.700.000;7.614.671.523.030.000;1
Leptodactylus;poecilochilus;-72.618.799.999.999.900;7.685.200.000.000.000;0
Engystomops;pustulosus;-72.529.555.121.200.000;7.632.945.783.560.000;1
Aromobates;saltuensis;-72.636.916.401.799.900;7.664.341.456.910.000;1
Hypsiboas;crepitans;-72.633.049.999.999.900;7.542.250.000.000.000;1
Tachiramantis;lentiginosus;-72.569.525.055.100.000;7.455.848.434.870.000;1
Scinax;manriquei;-72.592.660.315.600.000;7.508.244.792.590.000;0
Leptodactylus;colombiensis;-72.632.635.260.499.900;7.455.706.293.590.000;1
Hyloscirtus;platydactylus;-72.600.179.412.399.900;7.433.767.663.110.000;1
Centrolene;daidaleum;-72.649.582.803.599.900;7.497.242.521.050.000;0
Tachiramantis;douglasi;-72.443.216.990.699.900;7.434.784.553.560.000;1
Pristimantis;sp3;-72.445.329.999.999.900;7.429.583.300.000.000;1
Pristimantis;melanoproctus;-72.443.138.000.000.000;7.422.361.100.000.000;1
Dendropsophus;pelidna;-72.443.138.000.000.000;7.422.361.100.000.000;1
Dendropsophus;labialis;-72.663.250.000.000.000;7.372.972.200.000.000;1
Pristimantis;anolirex;-72.573.453.000.000.000;7.334.508.000.000.000;0
Pristimantis;sp3;-72.300.692.129.300.000;7.353.547.096.790.000;0
Pristimantis;nicefori;-72.413.512.845.200.000;7.392.206.675.650.000;0
Pristimantis;anolirex;-72.402.114.275.200.000;7.379.426.114.690.000;1
Gastrotheca;helenae;-72.393.969.999.999.900;7.390.083.300.000.000;1
Gastrotheca;helenae;-72.385.557.093.499.900;7.192.342.211.010.000;0
Pristimantis;mondolfii;-72.386.690.113.900.000;7.321.774.690.850.000;1
Pristimantis;melanoproctus;-72.485.972.000.000.000;7.336.237.964.970.000;1
Pristimantis;gryllus;-72.460.167.869.700.000;7.344.998.230.260.000;1
Pristimantis;frater;-72.458.645.014.699.900;7.365.556.773.350.000;0
Dendropsophus;labialis;-72.487.034.367.299.900;7.338.589.092.310.000;1
Centrolene;daidaleum;-72.486.317.021.800.000;7.335.369.461.700.000;1
Bolitoglossa;tamaense;-72.485.567.491.599.900;7.335.321.872.480.000;1
Pristimantis;sp1;-72.414.226.842.800.000;7.334.048.158.930.000;0
Pristimantis;nicefori;-72.372.348.329.100.000;7.378.401.312.080.000;0
Pristimantis;mondolfii;-72.374.394.665.599.900;7.300.212.223.430.000;1
Pristimantis;melanoproctus;-72.382.137.999.999.900;7.306.888.800.000.000;1
Pristimantis;gryllus;-72.362.592.539.000.000;7.309.539.710.570.000;1
Pristimantis;frater;-72.382.137.999.999.900;7.306.888.800.000.000;1
Gastrotheca;helenae;-72.402.044.002.500.000;7.266.614.234.020.000;0
Bolitoglossa;tamaense;-72.382.137.999.999.900;7.306.888.800.000.000;1
Pristimantis;anolirex;-72.637.503.494.499.900;7.126.943.033.060.000;0
Pristimantis;anolirex;-72.739.413.260.500.000;7.032.323.099.180.000;0
Pristimantis;nicefori;-72.712.806.000.000.000;7.061.982.022.040.000;0
Allobates;sp1;-72.233.820.349.499.900;7.161.126.642.310.000;1
Scinax;manriquei;-72.221.999.999.999.900;7.157.077.700.000.000;1
Rhaebo;glaberrimus;-72.225.215.357.099.900;7.171.177.970.270.000;0
Pristimantis;sp4;-72.204.037.976.300.000;7.149.699.272.270.000;0
Leptodactylus;poecilochilus;-72.201.115.828.200.000;7.154.943.688.140.000;0
Leptodactylus;colombiensis;-72.220.396.378.800.000;7.158.501.567.790.000;1
Hypsiboas;lanciformis;-72.230.521.860.200.000;7.153.105.141.670.000;1
Hypsiboas;crepitans;-72.226.875.324.800.000;7.148.508.704.190.000;1
Flectonotus;pygmaeus;-72.231.481.246.599.900;7.143.211.059.420.000;1
Espadarana;andina;-72.229.583.000.000.000;7.160.261.100.000.000;1
Dendropsophus;sp1;-72.220.944.000.000.000;7.162.472.200.000.000;1
Caecilia;subnigricans;-72.207.958.866.799.900;7.158.888.088.140.000;0
Bolitoglossa;leandrae;-72.232.420.841.199.900;7.156.589.018.460.000;1
Aromobates;saltuensis;-72.225.504.289.900.000;7.161.122.527.520.000;1
Pristimantis;anolirex;-72.717.284.379.800.000;7.009.101.858.720.000;0
Pristimantis;nicefori;-72.682.033.000.000.000;7.010.214.000.000.000;0
Pristimantis;anolirex;-72.787.353.642.300.000;7.039.986.476.970.000;0
Pristimantis;anolirex;-72.743.339.477.800.000;6.974.409.317.250.000;0
Pristimantis;anolirex;-72.766.795.099.199.900;7.005.722.238.480.000;0
Leptodactylus;poecilochilus;-72.565.500.073.500.000;7.671.494.304.610.000;0
Scinax;rostratus;-72.564.738.304.599.900;7.707.916.598.190.000;1
Phyllomedusa;venusta;-72.604.250.941.199.900;7.770.336.552.490.000;1
Pristimantis;anolirex;-72.630.841.003.699.900;7.096.866.645.950.000;0
Pristimantis;frater;-72.447.985.029.400.000;7.376.978.186.180.000;0
Pristimantis;gryllus;-72.451.030.739.499.900;7.331.292.534.870.000;1
Rhaebo;glaberrimus;-72.218.895.508.700.000;7.171.977.469.170.000;0
Bolitoglossa;leandrae;-72.238.512.261.300.000;7.157.045.874.970.000;1
Pristimantis;anolirex;-72.409.035.571.199.900;7.410.571.946.570.000;1
Pristimantis;nicefori;-72.360.707.967.699.900;7.363.614.907.040.000;0
Tachiramantis;douglasi;-72.461.374.822.500.000;7.472.998.702.010.000;1
Lithodytes;lineatus;-72.612.475.750.800.000;7.849.618.634.250.000;0
Lithodytes;lineatus;-72.569.969.205.899.900;7.880.379.949.690.000;0
Hypsiboas;crepitans;-72.694.747.280.499.900;7.730.372.013.430.000;1
Aromobates;saltuensis;-72.711.302.855.499.900;7.555.278.611.280.000;1
Hyloscirtus;platydactylus;-72.618.228.980.500.000;7.385.464.541.130.000;1
Rhaebo;glaberrimus;-72.214.136.586.699.900;7.176.165.320.540.000;0
Rhaebo;glaberrimus;-72.229.974.279.100.000;7.178.411.531.730.000;0
Scinax;manriquei;-72.218.954.289.899.900;7.149.463.424.780.000;1
Flectonotus;pygmaeus;-72.221.773.045.700.000;7.141.878.561.250.000;1
Allobates;sp1;-72.226.015.717.400.000;7.154.464.151.490.000;1
Pristimantis;sp4;-72.206.702.972.700.000;7.153.506.409.880.000;0
Leptodactylus;poecilochilus;-72.202.448.326.400.000;7.164.842.245.920.000;0
Dendropsophus;sp1;-72.204.954.021.999.900;7.188.170.378.860.000;1
Flectonotus;pygmaeus;-72.261.105.536.100.000;7.134.644.999.800.000;1
Scinax;manriquei;-72.254.289.285.799.900;7.148.749.586.480.000;1
Flectonotus;pygmaeus;-72.280.307.786.500.000;7.156.155.327.290.000;1
Bolitoglossa;leandrae;-72.252.051.394.500.000;7.191.924.014.400.000;1
Espadarana;andina;-72.240.647.493.699.900;7.201.663.721.500.000;1
Rhaebo;glaberrimus;-72.225.691.249.299.900;7.189.476.025.410.000;0
Pristimantis;sp4;-72.220.622.819.499.900;7.122.811.362.900.000;0
Pristimantis;anolirex;-72.593.483.465.899.900;7.174.770.199.280.000;0
Pristimantis;anolirex;-72.616.564.237.600.000;7.149.809.653.330.000;0
Pristimantis;nicefori;-72.803.225.518.199.900;7.120.278.816.680.000;0
Pristimantis;anolirex;-72.827.209.614.099.900;7.095.903.810.600.000;0
Pristimantis;anolirex;-72.773.201.713.399.900;7.090.003.532.920.000;0
Pristimantis;anolirex;-72.703.483.505.899.900;6.959.537.685.970.000;0
Pristimantis;nicefori;-72.680.843.269.500.000;6.979.875.872.180.000;0
Pristimantis;anolirex;-72.874.566.752.299.900;7.091.431.209.520.000;0
Pristimantis;anolirex;-72.585.155.352.399.900;7.117.425.189.040.000;0
Tachiramantis;douglasi;-72.443.426.431.199.900;7.452.902.017.860.000;1
Pristimantis;melanoproctus;-72.426.005.880.800.000;7.447.583.386.660.000;1
Tachiramantis;douglasi;-72.468.172.825.699.900;7.447.667.203.640.000;1
Pristimantis;melanoproctus;-72.455.035.304.999.900;7.439.969.111.440.000;1
Rhinella;humboldti;-72.671.854.591.699.900;7.919.086.023.400.000;1
Aromobates;saltuensis;-72.757.702.345.100.000;7.551.709.419.770.000;1
Leptodactylus;colombiensis;-72.690.932.055.199.900;7.474.741.981.630.000;1
Pristimantis;melanoproctus;-72.470.501.801.599.900;7.422.123.153.900.000;1
Tachiramantis;douglasi;-72.495.536.627.199.900;7.453.615.856.160.000;1
Pristimantis;melanoproctus;-72.441.948.269.500.000;7.501.835.097.590.000;1
Pristimantis;anolirex;-72.393.569.074.699.900;7.436.746.017.640.000;1
Gastrotheca;helenae;-72.383.262.425.500.000;7.406.739.527.040.000;1
Pristimantis;anolirex;-72.393.786.161.700.000;7.361.580.157.150.000;1
Pristimantis;mondolfii;-72.364.876.821.600.000;7.288.314.918.400.000;1
Pristimantis;mondolfii;-72.329.184.906.500.000;7.285.459.565.190.000;1
Pristimantis;gryllus;-72.354.740.317.700.000;7.312.038.144.620.000;1
Pristimantis;sp3;-72.292.482.988.800.000;7.345.337.956.320.000;0
Tachiramantis;douglasi;-72.479.220.780.000.000;7.485.133.953.140.000;1
Pristimantis;melanoproctus;-72.424.102.312.000.000;7.486.844.493.260.000;1
Pristimantis;frater;-72.465.117.148.600.000;7.388.399.599.010.000;0
Pristimantis;frater;-72.479.346.325.400.000;7.359.846.066.940.000;0
Pristimantis;nicefori;-72.430.644.964.500.000;7.402.200.411.870.000;0
Pristimantis;anolirex;-72.716.025.707.699.900;7.241.395.107.440.000;1
Pristimantis;anolirex;-72.750.527.892.299.900;7.242.584.837.940.000;1
Bolitoglossa;leandrae;-72.255.465.920.999.900;7.165.076.555.870.000;1
Pristimantis;sp4;-72.195.400.532.899.900;7.177.598.452.560.000;0
Pristimantis;sp4;-72.209.379.866.299.900;7.204.069.956.250.000;1
Pristimantis;sp4;-72.195.103.100.300.000;7.196.931.573.230.000;1
Rhinella;humboldti;-73.067.090.784.399.900;8.354.110.036.730.000;1
Pristimantis;sp6;-73.098.499.669.700.000;8.393.133.197.230.000;0
Phyllomedusa;venusta;-72.569.737.958.700.000;7.736.324.737.190.000;1